Les données suivantes sont issues de l'analyse de la production : prod_CE2_103

Cette production contient : 

	47 forme(s)/token(s)

	39 mot(s)

	32 hapax

	146 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	4 phrase(s)

	Une moyenne de 10 mot(s) par phrase

	35 type(s) de mots dont la distribution fréquentielle est la suivante :

		Théo : 1
		ne : 1
		sait : 1
		pas : 1
		quoi : 1
		faire : 1
		pour : 1
		sa : 3
		rédaction : 1
		Un : 1
		jour : 1
		mère : 1
		se : 1
		coupa : 1
		le : 1
		doigt : 1
		Il : 2
		y : 1
		eut : 2
		plein : 1
		de : 1
		sang : 1
		sur : 1
		la : 1
		nappe : 1
		un : 1
		Le : 1
		deuxième : 1
		dimanche : 1
		il : 1
		poussa : 1
		soeur : 1
		dans : 1
		les : 1
		escaliers : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('NOM', 9)
		('DET:ART', 6)
		('PRO:PER', 5)
		('PRP', 4)
		('SENT', 4)
		('VER:simp', 4)
		('DET:POS', 3)
		('ADV', 2)
		('NUM', 2)
		('PUN', 2)
		('NAM', 1)
		('VER:pres', 1)
		('PRO:REL', 1)
		('VER:infi', 1)
		('ADJ', 1)
		('VER:ppre', 1)

	Liste (triée par fréquence décroissante) des lemmes et de leurs catégories : 

		(('SENT', '.'), 4)
		(('DET:ART', 'le'), 4)
		(('DET:POS', 'son'), 3)
		(('PRO:PER', 'il'), 3)
		(('DET:ART', 'un'), 2)
		(('VER:simp', 'avoir'), 2)
		(('NAM', 'Théo'), 1)
		(('ADV', 'ne'), 1)
		(('VER:pres', 'savoir'), 1)
		(('ADV', 'pas'), 1)
		(('PRO:REL', 'quoi'), 1)
		(('VER:infi', 'faire'), 1)
		(('PRP', 'pour'), 1)
		(('NOM', 'rédaction'), 1)
		(('NOM', 'jour'), 1)
		(('NOM', 'mère'), 1)
		(('PRO:PER', 'se'), 1)
		(('VER:simp', 'couper'), 1)
		(('NOM', 'doigt'), 1)
		(('PRO:PER', 'y'), 1)
		(('ADJ', 'plein'), 1)
		(('PRP', 'de'), 1)
		(('NOM', 'sang'), 1)
		(('PRP', 'sur'), 1)
		(('NOM', 'nappe'), 1)
		(('NUM', '@card@'), 1)
		(('PUN', '/'), 1)
		(('VER:ppre', '@ord@'), 1)
		(('NUM', 'deuxième'), 1)
		(('NOM', 'dimanche'), 1)
		(('PUN', ','), 1)
		(('VER:simp', 'pousser'), 1)
		(('NOM', 'sœur'), 1)
		(('PRP', 'dans'), 1)
		(('NOM', 'escalier'), 1)

	Richesse lexicale (Type-Token Ratio) : 0.8974358974358975

	Score BLEU : 0.0003576464257020503

	Précision : 0.775

	Rappel : 0.16145833333333334

	F-mesure : 0.26724137931034486

