Les données suivantes sont issues de l'analyse de la production : prod_CE2_98

Cette production contient : 

	270 forme(s)/token(s)

	250 mot(s)

	64 hapax

	991 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	11 phrase(s)

	Une moyenne de 23 mot(s) par phrase

	119 type(s) de mots dont la distribution fréquentielle est la suivante :

		Léo : 3
		avait : 6
		tout : 1
		le : 9
		temps : 1
		des : 3
		parce : 3
		que : 6
		dimanche : 3
		il : 14
		ne : 2
		se : 2
		passait : 2
		rien : 1
		Un : 1
		jour : 1
		n' : 4
		a : 6
		pas : 5
		fait : 1
		exprès : 1
		mais : 2
		poussa : 1
		sa : 4
		soeur : 1
		dans : 2
		l' : 3
		escalier : 2
		un : 2
		Il : 3
		compris : 1
		qu' : 4
		devait : 1
		passer : 1
		choses : 1
		Le : 1
		qui : 2
		suit : 1
		mit : 2
		de : 8
		engrais : 1
		une : 3
		brique : 1
		lait : 1
		son : 2
		père : 2
		bu : 2
		failli : 1
		s' : 1
		empoisonner : 1
		est : 2
		à : 4
		hôpital : 1
		pot : 3
		fleurs : 3
		en : 2
		équilibre : 1
		sur : 4
		rebord : 1
		la : 6
		fenêtre : 1
		espérant : 1
		quand : 1
		quelqu'un : 3
		ça : 1
		tombe : 1
		lendemain : 1
		matin : 1
		maitresse : 1
		était : 5
		là : 1
		Du : 2
		coup : 2
		pensa : 1
		tombé : 2
		tête : 3
		Et : 1
		effectivement : 1
		docteur : 1
		dit : 2
		fracture : 2
		du : 2
		crâne : 2
		sortir : 1
		pendant : 1
		mois : 2
		y : 6
		remplaçante : 1
		et : 1
		place : 3
		rédaction : 1
		conjugaison : 4
		c' : 2
		beaucoup : 2
		plus : 3
		simple : 1
		faire : 1
		mal : 1
		gens : 2
		aimait : 1
		nouvelle : 1
		tard : 1
		maîtresse : 1
		lundi : 1
		maths : 1
		elle : 1
		savait : 1
		responsable : 1
		Elle : 1
		gentille : 1
		avec : 2
		les : 1
		autres : 1
		moi : 1
		Tout : 1
		finit : 1
		bien : 1
		fin : 1
		Fin : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('NOM', 56)
