Les données suivantes sont issues de l'analyse de la production : prod_CE2_484

Cette production contient : 

	20 forme(s)/token(s)

	17 mot(s)

	15 hapax

	68 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	2 phrase(s)

	Une moyenne de 8 mot(s) par phrase

	16 type(s) de mots dont la distribution fréquentielle est la suivante :

		C' : 1
		est : 1
		l' : 1
		histoire : 1
		de : 2
		Léo : 1
		Tous : 1
		les : 1
		lundis : 1
		c' : 1
		était : 1
		pareil : 1
		il : 1
		faisait : 1
		la : 1
		rédaction : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('DET:ART', 3)
		('NOM', 3)
		('PRO:DEM', 2)
		('PRP', 2)
		('SENT', 2)
		('VER:impf', 2)
		('VER:pres', 1)
		('NAM', 1)
		('PRO:IND', 1)
		('ADV', 1)
		('PUN', 1)
		('PRO:PER', 1)

	Liste (triée par fréquence décroissante) des lemmes et de leurs catégories : 

		(('DET:ART', 'le'), 3)
		(('PRO:DEM', 'ce'), 2)
		(('PRP', 'de'), 2)
		(('SENT', '.'), 2)
		(('VER:pres', 'être'), 1)
		(('NOM', 'histoire'), 1)
		(('NAM', 'Léo'), 1)
		(('PRO:IND', 'tout'), 1)
		(('NOM', 'lundi'), 1)
		(('VER:impf', 'être'), 1)
		(('ADV', 'pareil'), 1)
		(('PUN', ','), 1)
		(('PRO:PER', 'il'), 1)
		(('VER:impf', 'faire'), 1)
		(('NOM', 'rédaction'), 1)

	Richesse lexicale (Type-Token Ratio) : 0.9411764705882353

	Score BLEU : 2.3787874736465495e-09

	Précision : 0.6666666666666666

	Rappel : 0.0625

	F-mesure : 0.11428571428571428

