Les données suivantes sont issues de l'analyse de la production : prod_CE2_274

Cette production contient : 

	16 forme(s)/token(s)

	15 mot(s)

	11 hapax

	56 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	1 phrase(s)

	Une moyenne de 15 mot(s) par phrase

	13 type(s) de mots dont la distribution fréquentielle est la suivante :

		La : 1
		maîtresse : 1
		se : 2
		la : 1
		tête : 2
		le : 1
		nom : 1
		du : 1
		petit : 1
		garçon : 1
		s' : 1
		appelle : 1
		Léon : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('NOM', 5)
		('DET:ART', 3)
		('PRO:PER', 3)
		('PRP:det', 1)
		('ADJ', 1)
		('VER:pres', 1)
		('NAM', 1)
		('SENT', 1)

	Liste (triée par fréquence décroissante) des lemmes et de leurs catégories : 

		(('DET:ART', 'le'), 3)
		(('PRO:PER', 'se'), 3)
		(('NOM', 'tête'), 2)
		(('NOM', 'maître|maîtresse'), 1)
		(('NOM', 'nom'), 1)
		(('PRP:det', 'du'), 1)
		(('ADJ', 'petit'), 1)
		(('NOM', 'garçon'), 1)
		(('VER:pres', 'appeler'), 1)
		(('NAM', 'Léon'), 1)
		(('SENT', '.'), 1)

	Richesse lexicale (Type-Token Ratio) : 0.8666666666666667

	Score BLEU : 1.2629274431388857e-11

	Précision : 0.6428571428571429

	Rappel : 0.046875

	F-mesure : 0.08737864077669905

