Les données suivantes sont issues de l'analyse de la production : prod_CE2_82

Cette production contient : 

	80 forme(s)/token(s)

	70 mot(s)

	41 hapax

	269 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	2 phrase(s)

	Une moyenne de 35 mot(s) par phrase

	53 type(s) de mots dont la distribution fréquentielle est la suivante :

		Tous : 1
		les : 1
		lundis : 1
		c' : 1
		est : 3
		pareil : 2
		rédaction : 2
		on : 1
		raconte : 1
		tout : 1
		ce : 2
		qui : 1
		s' : 2
		passé : 1
		dimanche : 2
		mais : 1
		un : 5
		garçon : 2
		n' : 1
		a : 3
		jamais : 1
		rien : 1
		à : 1
		dire : 1
		Mais : 1
		jour : 1
		eu : 1
		une : 1
		note : 1
		parce : 1
		que : 1
		sa : 1
		mère : 1
		coupé : 1
		le : 2
		doigt : 1
		en : 2
		coupant : 1
		beefsteak : 1
		Et : 1
		il : 2
		mis : 1
		vase : 1
		équilibre : 1
		et : 1
		dit : 1
		avec : 1
		peu : 1
		de : 1
		chance : 1
		tombera : 1
		sur : 1
		passant : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('NOM', 16)
		('DET:ART', 9)
		('VER:pres', 7)
		('PRP', 6)
		('PRO:PER', 5)
		('VER:pper', 5)
		('KON', 5)
		('ADV', 4)
		('PUN', 4)
		('PRO:DEM', 3)
		('PRO:IND', 2)
		('ADJ', 2)
		('SENT', 2)
		('NUM', 2)
		('PUN:cit', 2)
		('PRO:REL', 1)
		('VER:infi', 1)
		('DET:POS', 1)
		('VER:ppre', 1)
		('NAM', 1)
		('VER:futu', 1)

	Liste (triée par fréquence décroissante) des lemmes et de leurs catégories : 

		(('DET:ART', 'un'), 6)
		(('DET:ART', 'le'), 3)
		(('PRO:DEM', 'ce'), 3)
		(('VER:pres', 'être'), 3)
		(('VER:pres', 'avoir'), 3)
		(('PRO:IND', 'tout'), 2)
		(('ADJ', 'pareil'), 2)
		(('NOM', 'rédaction'), 2)
		(('PRO:PER', 'se'), 2)
		(('NOM', 'dimanche'), 2)
		(('KON', 'mais'), 2)
		(('NOM', 'garçon'), 2)
		(('SENT', '.'), 2)
		(('PUN', ':'), 2)
		(('NUM', '@card@'), 2)
		(('PRP', 'en'), 2)
		(('PRO:PER', 'il'), 2)
		(('PUN:cit', '"'), 2)
		(('NOM', 'lundi'), 1)
		(('PRO:PER', 'on'), 1)
		(('VER:pres', 'raconter'), 1)
		(('PRO:REL', 'qui'), 1)
		(('VER:pper', 'passer'), 1)
		(('ADV', 'ne'), 1)
		(('ADV', 'jamais'), 1)
		(('ADV', 'rien'), 1)
		(('PRP', 'à'), 1)
		(('VER:infi', 'dire'), 1)
		(('NOM', 'jour'), 1)
		(('VER:pper', 'avoir'), 1)
		(('NOM', 'note'), 1)
		(('PUN', '/'), 1)
		(('KON', 'parce'), 1)
		(('KON', 'que'), 1)
		(('DET:POS', 'son'), 1)
		(('NOM', 'mère'), 1)
		(('VER:pper', 'couper'), 1)
		(('NOM', 'doigt'), 1)
		(('VER:ppre', 'couper'), 1)
		(('NOM', 'beefsteak'), 1)
		(('PUN', '...'), 1)
		(('NAM', 'Et'), 1)
		(('VER:pper', 'mettre'), 1)
		(('NOM', 'vase'), 1)
		(('NOM', 'équilibre'), 1)
		(('KON', 'et'), 1)
		(('VER:pper', 'dire'), 1)
		(('PRP', 'avec'), 1)
		(('ADV', 'peu'), 1)
		(('PRP', 'de'), 1)
		(('NOM', 'chance'), 1)
		(('VER:futu', 'tomber'), 1)
		(('PRP', 'sur'), 1)
		(('NOM', 'passant'), 1)

	Richesse lexicale (Type-Token Ratio) : 0.7571428571428571

	Score BLEU : 0.009900140435251599

	Précision : 0.6271186440677966

	Rappel : 0.19270833333333334

	F-mesure : 0.2948207171314741

