Les données suivantes sont issues de l'analyse de la production : prod_CE1_569

Cette production contient : 

	49 forme(s)/token(s)

	46 mot(s)

	37 hapax

	174 caractère(s)

	Une moyenne de 4 caractère(s) par mot

	3 phrase(s)

	Une moyenne de 15 mot(s) par phrase

	41 type(s) de mots dont la distribution fréquentielle est la suivante :

		Sa : 1
		mère : 1
		s' : 1
		est : 2
		coupé : 1
		le : 1
		doigt : 1
		en : 1
		coupant : 1
		du : 1
		poulet : 1
		rôti : 1
		Et : 2
		il : 3
		a : 2
		compris : 1
		qu' : 1
		fallait : 1
		faire : 1
		quelque : 1
		chose : 1
		pour : 1
		avoir : 1
		des : 1
		bonnes : 1
		notes : 1
		fait : 1
		tomber : 1
		un : 1
		pot : 1
		de : 1
		fleurs : 1
		sur : 1
		sa : 1
		maitresse : 1
		et : 1
		elle : 1
		allée : 1
		à : 1
		l' : 1
		hôpital : 1

	Liste (triée par fréquence décroissante) du nombre d'occurrences de chaque catégorie : 

		('NOM', 9)
		('PRO:PER', 5)
		('PRP', 5)
		('VER:pres', 4)
		('VER:pper', 4)
		('KON', 4)
		('DET:ART', 3)
		('SENT', 3)
		('VER:infi', 3)
		('DET:POS', 2)
		('PRP:det', 2)
		('ADJ', 2)
		('VER:ppre', 1)
		('VER:impf', 1)
		('PRO:IND', 1)

	Liste (triée par fréquence décroissante) des lemmes et de leurs catégories : 

		(('SENT', '.'), 3)
		(('KON', 'et'), 3)
		(('PRO:PER', 'il'), 3)
		(('DET:POS', 'son'), 2)
		(('VER:pres', 'être'), 2)
		(('DET:ART', 'le'), 2)
		(('PRP:det', 'du'), 2)
		(('VER:pres', 'avoir'), 2)
		(('NOM', 'mère'), 1)
		(('PRO:PER', 'se'), 1)
		(('VER:pper', 'couper'), 1)
		(('NOM', 'doigt'), 1)
		(('PRP', 'en'), 1)
		(('VER:ppre', 'couper'), 1)
		(('NOM', 'poulet'), 1)
		(('ADJ', 'rôti'), 1)
		(('VER:pper', 'comprendre'), 1)
		(('KON', 'que'), 1)
		(('VER:impf', 'falloir'), 1)
		(('VER:infi', 'faire'), 1)
		(('PRO:IND', 'quelque'), 1)
		(('NOM', 'chose'), 1)
		(('PRP', 'pour'), 1)
		(('VER:infi', 'avoir'), 1)
		(('ADJ', 'bon'), 1)
		(('NOM', 'note'), 1)
		(('VER:pper', 'faire'), 1)
		(('VER:infi', 'tomber'), 1)
		(('DET:ART', 'un'), 1)
		(('NOM', 'pot'), 1)
		(('PRP', 'de'), 1)
		(('NOM', 'fleur'), 1)
		(('PRP', 'sur'), 1)
		(('NOM', 'maitresse'), 1)
		(('PRO:PER', 'elle'), 1)
		(('VER:pper', 'aller'), 1)
		(('PRP', 'à'), 1)
		(('NOM', 'hôpital'), 1)

	Richesse lexicale (Type-Token Ratio) : 0.8913043478260869

	Score BLEU : 0.00033510364066559117

	Précision : 0.5238095238095238

	Rappel : 0.11458333333333333

	F-mesure : 0.18803418803418803

